real_hour_sin,real_hour_cos,lux,pv_v,pv_p,home_v,home_soc,load_p,car_soc,human_soc,pvsrc,hsrc,rigid,led,fan,qi,hchg,cchg,v2h,future_pv_p,future_load_p,future_home_soc,scene_id,scene_label,real_hour,real_elapsed_s,sample_period_s
-0.891007,-0.453990,2355.800000,8.438000,8.277678,7.923000,85.187500,1.341249,67.000000,35.100000,1,0,1,0,1,0,1,0,0,8.269268,1.341049,85.445833,3,T3_noon_strong_light,16.200000,15120.000000,60
-0.892979,-0.450098,2355.800000,8.438000,8.277678,7.923667,85.229167,1.341249,67.000000,35.100000,1,0,1,0,1,0,1,0,0,8.264415,1.341049,85.466667,3,T3_noon_strong_light,16.216667,15180.000000,60
-0.894934,-0.446198,2355.800000,8.437333,8.277024,7.924333,85.270833,1.341158,67.000000,35.100000,1,0,1,0,1,0,1,0,0,8.262466,1.341012,85.504167,3,T3_noon_strong_light,16.233333,15240.000000,60
-0.896873,-0.442289,2355.800000,8.436000,8.275716,7.925000,85.312500,1.340976,67.000000,35.100000,1,0,1,0,1,0,1,0,0,8.260778,1.340940,85.541667,3,T3_noon_strong_light,16.250000,15300.000000,60
-0.898794,-0.438371,2355.266667,8.437333,8.277024,7.925667,85.354167,1.340976,67.000000,34.833333,1,0,1,0,1,0,1,0,0,8.261104,1.340885,85.583333,3,T3_noon_strong_light,16.266667,15360.000000,60
-0.900698,-0.434445,2355.000000,8.439000,8.278659,7.926333,85.395833,1.340976,67.000000,34.700000,1,0,1,0,1,0,1,0,0,8.262686,1.340830,85.625000,3,T3_noon_strong_light,16.283333,15420.000000,60
-0.902585,-0.430511,2355.000000,8.441000,8.280621,7.927000,85.437500,1.340976,67.000000,34.700000,1,0,1,0,1,0,1,0,0,8.262449,1.340776,85.645833,3,T3_noon_strong_light,16.300000,15480.000000,60
-0.904455,-0.426569,2357.800000,8.440333,8.279967,7.927000,85.437500,1.341158,67.000000,34.700000,1,0,1,0,1,0,1,0,0,8.258878,1.340721,85.654167,3,T3_noon_strong_light,16.316667,15540.000000,60
-0.906308,-0.422618,2358.633333,8.439000,8.273033,7.927000,85.437500,1.341158,67.000000,34.700000,1,0,1,0,1,0,1,0,0,8.256432,1.340703,85.679167,3,T3_noon_strong_light,16.333333,15600.000000,60
-0.908143,-0.418660,2357.500000,8.437000,8.259823,7.927000,85.437500,1.340976,67.000000,34.700000,1,0,1,0,1,0,1,0,0,8.254745,1.340703,85.700000,3,T3_noon_strong_light,16.350000,15660.000000,60
-0.909961,-0.414693,2357.500000,8.435667,8.252894,7.927667,85.479167,1.340976,67.000000,34.700000,1,0,1,0,1,0,1,0,0,8.253383,1.340703,85.716667,3,T3_noon_strong_light,16.366667,15720.000000,60
-0.911762,-0.410719,2356.400000,8.436333,8.256358,7.928667,85.541667,1.340976,67.000000,34.700000,1,0,1,0,1,0,1,0,0,8.253407,1.340703,85.750000,3,T3_noon_strong_light,16.383333,15780.000000,60
-0.913545,-0.406737,2354.200000,8.439000,8.270220,7.930000,85.625000,1.340976,67.000000,34.700000,1,0,1,0,1,0,1,0,0,8.253994,1.340703,85.779167,3,T3_noon_strong_light,16.400000,15840.000000,60
-0.915311,-0.402747,2357.533333,8.439000,8.264594,7.930000,85.625000,1.340794,67.000000,34.700000,1,0,1,0,1,0,1,0,0,8.253888,1.340703,85.795833,3,T3_noon_strong_light,16.416667,15900.000000,60
-0.917060,-0.398749,2359.200000,8.438667,8.261455,7.930333,85.645833,1.340703,67.000000,34.700000,1,0,1,0,1,0,1,0,0,8.252265,1.340703,85.820833,3,T3_noon_strong_light,16.433333,15960.000000,60
-0.918791,-0.394744,2359.200000,8.438000,8.260802,7.931000,85.687500,1.340703,67.000000,34.700000,1,0,1,0,1,0,1,0,0,8.248066,1.340703,85.841667,3,T3_noon_strong_light,16.450000,16020.000000,60
-0.920505,-0.390731,2359.200000,8.438000,8.255177,7.930333,85.645833,1.340703,67.000000,34.700000,1,0,1,0,1,0,1,0,0,8.245123,1.340703,85.870833,3,T3_noon_strong_light,16.466667,16080.000000,60
-0.922201,-0.386711,2358.900000,8.438000,8.252364,7.930667,85.666667,1.340703,67.000000,34.700000,1,0,1,0,1,0,1,0,0,8.247594,1.340703,85.933333,3,T3_noon_strong_light,16.483333,16140.000000,60
-0.923880,-0.382683,2358.300000,8.438000,8.252364,7.932000,85.750000,1.340703,67.000000,34.700000,1,0,1,0,1,0,1,0,0,8.248115,1.340667,85.991667,3,T3_noon_strong_light,16.500000,16200.000000,60
-0.925541,-0.378649,2358.300000,8.438667,8.253016,7.932000,85.750000,1.340703,67.000000,34.700000,1,0,1,0,1,0,1,0,0,8.248832,1.340648,86.033333,3,T3_noon_strong_light,16.516667,16260.000000,60
-0.927184,-0.374607,2358.600000,8.439667,8.253994,7.932333,85.770833,1.340703,67.000000,34.700000,1,0,1,0,1,0,1,0,0,8.252189,1.340703,86.058333,3,T3_noon_strong_light,16.533333,16320.000000,60
-0.928810,-0.370557,2359.200000,8.441000,8.255298,7.933000,85.812500,1.340703,67.000000,34.700000,1,0,1,0,1,0,1,0,0,8.254161,1.340758,86.066667,3,T3_noon_strong_light,16.550000,16380.000000,60
-0.930418,-0.366501,2359.200000,8.441000,8.255298,7.933000,85.812500,1.340703,67.000000,34.700000,1,0,1,0,1,0,1,0,0,8.250914,1.340812,86.050000,3,T3_noon_strong_light,16.566667,16440.000000,60
-0.932008,-0.362438,2358.900000,8.440333,8.251833,7.933333,85.833333,1.340703,67.000000,34.700000,1,0,1,0,1,0,1,0,0,8.250570,1.340903,86.050000,3,T3_noon_strong_light,16.583333,16500.000000,60
-0.933580,-0.358368,2358.300000,8.439000,8.244903,7.934000,85.875000,1.340703,67.000000,34.700000,1,0,1,0,1,0,1,0,0,8.251416,1.340976,86.066667,3,T3_noon_strong_light,16.600000,16560.000000,60
-0.935135,-0.354291,2358.900000,8.438333,8.233001,7.934000,85.875000,1.340703,67.000000,34.700000,1,0,1,0,1,0,1,0,0,8.253324,1.340976,86.112500,3,T3_noon_strong_light,16.616667,16620.000000,60
-0.936672,-0.350207,2359.200000,8.440333,8.240579,7.935333,85.958333,1.340703,67.000000,34.566667,1,0,1,0,1,0,1,0,0,8.257746,1.340976,86.175000,3,T3_noon_strong_light,16.633333,16680.000000,60
-0.938191,-0.346117,2359.200000,8.445000,8.267655,7.938000,86.125000,1.340703,67.000000,34.300000,1,0,1,0,1,0,1,0,0,8.259459,1.341012,86.220833,3,T3_noon_strong_light,16.650000,16740.000000,60
-0.939693,-0.342020,2358.600000,8.443000,8.254440,7.938000,86.125000,1.340521,67.000000,34.300000,1,0,1,0,1,0,1,0,0,8.259589,1.341067,86.250000,3,T3_noon_strong_light,16.666667,16800.000000,60
-0.941176,-0.337917,2356.366667,8.442667,8.248485,7.937333,86.083333,1.340612,67.000000,34.300000,1,0,1,0,1,0,1,0,0,8.259589,1.341122,86.279167,3,T3_noon_strong_light,16.683333,16860.000000,60
-0.942641,-0.333807,2352.500000,8.444000,8.249788,7.936000,86.000000,1.340976,67.000000,34.300000,1,0,1,0,1,0,1,0,0,8.259785,1.341176,86.304167,3,T3_noon_strong_light,16.700000,16920.000000,60
-0.944089,-0.329691,2331.366667,8.444667,8.250439,7.936000,86.000000,1.340976,67.000000,34.300000,1,0,1,0,1,0,1,0,0,8.256903,1.341213,86.320833,3,T3_noon_strong_light,16.716667,16980.000000,60
-0.945519,-0.325568,2331.100000,8.445667,8.251416,7.936667,86.041667,1.340976,67.000000,34.300000,1,0,1,0,1,0,1,0,0,8.254152,1.341176,86.354167,3,T3_noon_strong_light,16.733333,17040.000000,60
-0.946930,-0.321439,2351.700000,8.447000,8.252719,7.938000,86.125000,1.340976,67.000000,34.300000,1,0,1,0,1,0,1,0,0,8.251466,1.341158,86.387500,3,T3_noon_strong_light,16.750000,17100.000000,60
-0.948324,-0.317305,2352.233333,8.447000,8.252719,7.938667,86.166667,1.340976,67.000000,34.300000,1,0,1,0,1,0,1,0,0,8.248911,1.341158,86.412500,3,T3_noon_strong_light,16.766667,17160.000000,60
-0.949699,-0.313164,2352.233333,8.448000,8.259328,7.939667,86.229167,1.340976,67.000000,34.300000,1,0,1,0,1,0,1,0,0,8.246094,1.341158,86.429167,3,T3_noon_strong_light,16.783333,17220.000000,60
-0.951057,-0.309017,2351.700000,8.450000,8.272550,7.941000,86.312500,1.340976,67.000000,34.300000,1,0,1,0,1,0,1,0,0,8.243971,1.341140,86.454167,3,T3_noon_strong_light,16.800000,17280.000000,60
-0.952396,-0.304864,2351.700000,8.448667,8.259980,7.940333,86.270833,1.341158,67.000000,34.300000,1,0,1,0,1,0,1,0,0,8.244296,1.341140,86.483333,3,T3_noon_strong_light,16.816667,17340.000000,60
-0.953717,-0.300706,2351.400000,8.447667,8.253370,7.940333,86.270833,1.341249,67.000000,34.300000,1,0,1,0,1,0,1,0,0,8.245748,1.341103,86.520833,3,T3_noon_strong_light,16.833333,17400.000000,60
-0.955020,-0.296542,2350.800000,8.447000,8.252719,7.941000,86.312500,1.341249,67.000000,34.300000,1,0,1,0,1,0,1,0,0,8.247460,1.341049,86.558333,3,T3_noon_strong_light,16.850000,17460.000000,60
-0.956305,-0.292372,2350.800000,8.449000,8.260306,7.941667,86.354167,1.341249,67.000000,34.300000,1,0,1,0,1,0,1,0,0,8.247482,1.340994,86.595833,3,T3_noon_strong_light,16.866667,17520.000000,60
-0.957571,-0.288196,2351.933333,8.449667,8.258141,7.942333,86.395833,1.341158,67.000000,34.300000,1,0,1,0,1,0,1,0,0,8.246117,1.340976,86.616667,3,T3_noon_strong_light,16.883333,17580.000000,60
-0.958820,-0.284015,2354.200000,8.449000,8.246224,7.943000,86.437500,1.340976,67.000000,34.300000,1,0,1,0,1,0,1,0,0,8.244817,1.341012,86.641667,3,T3_noon_strong_light,16.900000,17640.000000,60
-0.960050,-0.279829,2351.933333,8.448333,8.239941,7.943000,86.437500,1.341158,67.000000,34.300000,1,0,1,0,1,0,1,0,0,8.243712,1.341049,86.662500,3,T3_noon_strong_light,16.916667,17700.000000,60
-0.961262,-0.275637,2350.800000,8.448333,8.239941,7.943000,86.437500,1.341249,67.000000,34.300000,1,0,1,0,1,0,1,0,0,8.242347,1.341049,86.675000,3,T3_noon_strong_light,16.933333,17760.000000,60
-0.962455,-0.271440,2350.800000,8.449000,8.246224,7.943000,86.437500,1.341249,67.000000,34.300000,1,0,1,0,1,0,1,0,0,8.239898,1.341012,86.704167,3,T3_noon_strong_light,16.950000,17820.000000,60
-0.963630,-0.267238,2351.400000,8.450333,8.247525,7.944333,86.520833,1.341067,67.000000,34.300000,1,0,1,0,1,0,1,0,0,8.239335,1.340994,86.741667,3,T3_noon_strong_light,16.966667,17880.000000,60
-0.964787,-0.263031,2353.066667,8.450667,8.247851,7.945333,86.583333,1.340976,67.000000,34.133333,1,0,1,0,1,0,1,0,0,8.241676,1.341012,86.762500,3,T3_noon_strong_light,16.983333,17940.000000,60
-0.965926,-0.258819,2355.800000,8.450000,8.247200,7.946000,86.625000,1.340976,67.000000,33.800000,1,0,1,0,1,0,1,0,0,8.242825,1.341031,86.779167,3,T3_noon_strong_light,17.000000,18000.000000,60
-0.967046,-0.254602,2355.800000,8.451333,8.248501,7.946000,86.625000,1.340976,67.000000,33.800000,1,0,1,0,1,0,1,0,0,8.243410,1.341085,86.804167,3,T3_noon_strong_light,17.016667,18060.000000,60
-0.968148,-0.250380,2354.700000,8.452000,8.246335,7.946000,86.625000,1.340976,67.000000,33.800000,1,0,1,0,1,0,1,0,0,8.245511,1.341176,86.812500,3,T3_noon_strong_light,17.033333,18120.000000,60
-0.969231,-0.246153,2352.500000,8.452000,8.240700,7.946000,86.625000,1.340976,67.000000,33.800000,1,0,1,0,1,0,1,0,0,8.246725,1.341213,86.829167,3,T3_noon_strong_light,17.050000,18180.000000,60
-0.970296,-0.241922,2351.366667,8.452667,8.241350,7.947333,86.708333,1.341158,67.000000,33.800000,1,0,1,0,1,0,1,0,0,8.245034,1.341176,86.858333,3,T3_noon_strong_light,17.066667,18240.000000,60
-0.971342,-0.237686,2351.933333,8.453000,8.241675,7.947667,86.729167,1.341158,67.000000,33.800000,1,0,1,0,1,0,1,0,0,8.244860,1.341176,86.895833,3,T3_noon_strong_light,17.083333,18300.000000,60
-0.972370,-0.233445,2354.200000,8.453000,8.241675,7.947000,86.687500,1.340976,67.000000,33.800000,1,0,1,0,1,0,1,0,0,8.244382,1.341213,86.933333,3,T3_noon_strong_light,17.100000,18360.000000,60
-0.973379,-0.229200,2352.533333,8.451000,8.234091,7.948333,86.770833,1.340794,67.000000,33.800000,1,0,1,0,1,0,1,0,0,8.244034,1.341249,86.979167,3,T3_noon_strong_light,17.116667,18420.000000,60
-0.974370,-0.224951,2350.566667,8.452000,8.237883,7.949000,86.812500,1.340885,67.000000,33.800000,1,0,1,0,1,0,1,0,0,8.244944,1.341285,87.025000,3,T3_noon_strong_light,17.133333,18480.000000,60
-0.975342,-0.220697,2348.300000,8.456000,8.253056,7.949000,86.812500,1.341249,67.000000,33.800000,1,0,1,0,1,0,1,0,0,8.245724,1.341322,87.058333,3,T3_noon_strong_light,17.150000,18540.000000,60
-0.976296,-0.216440,2350.566667,8.456000,8.247419,7.949000,86.812500,1.341249,67.000000,33.800000,1,0,1,0,1,0,1,0,0,8.246114,1.341304,87.091667,3,T3_noon_strong_light,17.166667,18600.000000,60
-0.977231,-0.212178,2351.400000,8.456000,8.244600,7.949000,86.812500,1.341249,67.000000,33.800000,1,0,1,0,1,0,1,0,0,8.247372,1.341213,87.141667,3,T3_noon_strong_light,17.183333,18660.000000,60
-0.978148,-0.207912,2350.800000,8.456000,8.244600,7.949000,86.812500,1.341249,67.000000,33.800000,1,0,1,0,1,0,1,0,0,8.248760,1.341158,87.183333,3,T3_noon_strong_light,17.200000,18720.000000,60
-0.979045,-0.203642,2350.800000,8.455333,8.243950,7.950333,86.895833,1.341067,67.000000,33.800000,1,0,1,0,1,0,1,0,0,8.249909,1.341158,87.216667,3,T3_noon_strong_light,17.216667,18780.000000,60
-0.979925,-0.199368,2350.800000,8.456000,8.244600,7.951333,86.958333,1.341067,67.000000,33.800000,1,0,1,0,1,0,1,0,0,8.252577,1.341158,87.266667,3,T3_noon_strong_light,17.233333,18840.000000,60
-0.980785,-0.195090,2350.800000,8.458000,8.246550,7.952000,87.000000,1.341249,67.000000,33.800000,1,0,1,0,1,0,1,0,0,8.252988,1.341176,87.316667,3,T3_noon_strong_light,17.250000,18900.000000,60
-0.981627,-0.190809,2350.266667,8.459333,8.242210,7.952000,87.000000,1.341431,67.000000,33.800000,1,0,1,0,1,0,1,0,0,8.252205,1.341213,87.358333,3,T3_noon_strong_light,17.266667,18960.000000,60
-0.982450,-0.186524,2350.266667,8.460000,8.242860,7.952667,87.041667,1.341431,67.000000,33.800000,1,0,1,0,1,0,1,0,0,8.251032,1.341176,87.408333,3,T3_noon_strong_light,17.283333,19020.000000,60
-0.983255,-0.182236,2350.800000,8.460000,8.248500,7.954000,87.125000,1.341249,67.000000,33.800000,1,0,1,0,1,0,1,0,0,8.251617,1.341122,87.466667,3,T3_noon_strong_light,17.300000,19080.000000,60
-0.984041,-0.177944,2351.400000,8.460000,8.248500,7.954000,87.125000,1.341249,67.000000,33.533333,1,0,1,0,1,0,1,0,0,8.251508,1.341085,87.516667,3,T3_noon_strong_light,17.316667,19140.000000,60
-0.984808,-0.173648,2350.866667,8.460000,8.248500,7.954667,87.166667,1.341158,67.000000,33.400000,1,0,1,0,1,0,1,0,0,8.252658,1.341085,87.558333,3,T3_noon_strong_light,17.333333,19200.000000,60
-0.985556,-0.169350,2349.200000,8.460000,8.248500,7.956000,87.250000,1.340976,67.000000,33.400000,1,0,1,0,1,0,1,0,0,8.256260,1.341103,87.591667,3,T3_noon_strong_light,17.350000,19260.000000,60
-0.986286,-0.165048,2349.200000,8.461333,8.249800,7.956000,87.250000,1.341158,67.000000,33.400000,1,0,1,0,1,0,1,0,0,8.260686,1.341158,87.625000,3,T3_noon_strong_light,17.366667,19320.000000,60
-0.986996,-0.160743,2349.200000,8.463000,8.254246,7.956667,87.291667,1.341249,67.000000,33.400000,1,0,1,0,1,0,1,0,0,8.262596,1.341213,87.658333,3,T3_noon_strong_light,17.383333,19380.000000,60
-0.987688,-0.156434,2349.200000,8.465000,8.261840,7.958000,87.375000,1.341249,67.000000,33.400000,1,0,1,0,1,0,1,0,0,8.266331,1.341213,87.683333,3,T3_noon_strong_light,17.400000,19440.000000,60
-0.988362,-0.152123,2348.600000,8.465000,8.250553,7.958667,87.416667,1.341249,67.000000,33.400000,1,0,1,0,1,0,1,0,0,8.273215,1.341176,87.720833,3,T3_noon_strong_light,17.416667,19500.000000,60
-0.989016,-0.147809,2348.033333,8.464667,8.244585,7.959333,87.458333,1.341158,67.000000,33.400000,1,0,1,0,1,0,1,0,0,8.280493,1.341176,87.783333,3,T3_noon_strong_light,17.433333,19560.000000,60
-0.989651,-0.143493,2347.500000,8.464000,8.243936,7.960000,87.500000,1.340976,67.000000,33.400000,1,0,1,0,1,0,1,0,0,8.287206,1.341176,87.829167,3,T3_noon_strong_light,17.450000,19620.000000,60
-0.990268,-0.139173,2347.500000,8.466000,8.257172,7.961333,87.583333,1.340976,67.000000,33.400000,1,0,1,0,1,0,1,0,0,8.293224,1.341176,87.858333,3,T3_noon_strong_light,17.466667,19680.000000,60
-0.990866,-0.134851,2348.066667,8.467333,8.261295,7.962000,87.625000,1.341067,67.000000,33.400000,1,0,1,0,1,0,1,0,0,8.295331,1.341213,87.895833,3,T3_noon_strong_light,17.483333,19740.000000,60
-0.991445,-0.130526,2349.200000,8.468000,8.256300,7.962000,87.625000,1.341249,67.000000,33.400000,1,0,1,0,1,0,1,0,0,8.294028,1.341213,87.937500,3,T3_noon_strong_light,17.500000,19800.000000,60
-0.992005,-0.126199,2347.533333,8.468667,8.262596,7.962000,87.625000,1.341249,67.000000,33.400000,1,0,1,0,1,0,1,0,0,8.291202,1.341158,87.966667,3,T3_noon_strong_light,17.516667,19860.000000,60
-0.992546,-0.121869,2346.400000,8.469333,8.266069,7.962667,87.666667,1.341249,67.000000,33.400000,1,0,1,0,1,0,1,0,0,8.289767,1.341103,88.012500,3,T3_noon_strong_light,17.533333,19920.000000,60
-0.993068,-0.117537,2345.800000,8.470000,8.266720,7.964000,87.750000,1.341249,67.000000,33.400000,1,0,1,0,1,0,1,0,0,8.289028,1.341049,88.066667,3,T3_noon_strong_light,17.550000,19980.000000,60
-0.993572,-0.113203,2346.933333,8.472000,8.279968,7.964000,87.750000,1.341067,67.000000,33.400000,1,0,1,0,1,0,1,0,0,8.289049,1.341012,88.116667,3,T3_noon_strong_light,17.566667,20040.000000,60
-0.994056,-0.108867,2345.833333,8.474333,8.290723,7.965000,87.812500,1.341067,67.000000,33.400000,1,0,1,0,1,0,1,0,0,8.289201,1.341049,88.150000,3,T3_noon_strong_light,17.583333,20100.000000,60
-0.994522,-0.104528,2342.500000,8.477000,8.298983,7.967000,87.937500,1.341249,67.000000,33.400000,1,0,1,0,1,0,1,0,0,8.289222,1.341103,88.179167,3,T3_noon_strong_light,17.600000,20160.000000,60
-0.994969,-0.100188,2341.966667,8.477667,8.299636,7.966333,87.895833,1.341249,67.000000,33.400000,1,0,1,0,1,0,1,0,0,8.287026,1.341140,88.204167,3,T3_noon_strong_light,17.616667,20220.000000,60
-0.995396,-0.095846,2341.700000,8.477667,8.296810,7.966333,87.895833,1.341249,67.000000,33.266667,1,0,1,0,1,0,1,0,0,8.283309,1.341140,88.220833,3,T3_noon_strong_light,17.633333,20280.000000,60
-0.995805,-0.091502,2341.700000,8.477000,8.290506,7.967000,87.937500,1.341249,67.000000,33.000000,1,0,1,0,1,0,1,0,0,8.279091,1.341158,88.241667,3,T3_noon_strong_light,17.650000,20340.000000,60
-0.996195,-0.087156,2340.033333,8.476333,8.284203,7.968333,88.020833,1.341067,67.000000,33.000000,1,0,1,0,1,0,1,0,0,8.277525,1.341140,88.266667,3,T3_noon_strong_light,17.666667,20400.000000,60
-0.996566,-0.082808,2338.066667,8.477000,8.284855,7.969333,88.083333,1.340976,67.000000,33.000000,1,0,1,0,1,0,1,0,0,8.280004,1.341085,88.283333,3,T3_noon_strong_light,17.683333,20460.000000,60
-0.996917,-0.078459,2335.800000,8.479000,8.292462,7.970000,88.125000,1.340976,67.000000,33.000000,1,0,1,0,1,0,1,0,0,8.283569,1.341049,88.304167,3,T3_noon_strong_light,17.700000,20520.000000,60
-0.997250,-0.074108,2320.266667,8.479667,8.293114,7.970667,88.166667,1.340976,67.000000,33.000000,1,0,1,0,1,0,1,0,0,8.287959,1.341067,88.337500,3,T3_noon_strong_light,17.716667,20580.000000,60
-0.997564,-0.069756,2320.000000,8.480000,8.290613,7.971000,88.187500,1.341067,67.000000,33.000000,1,0,1,0,1,0,1,0,0,8.291828,1.341085,88.379167,3,T3_noon_strong_light,17.733333,20640.000000,60
-0.997859,-0.065403,2335.000000,8.480000,8.284960,7.971000,88.187500,1.341249,67.000000,33.000000,1,0,1,0,1,0,1,0,0,8.293174,1.340412,88.416667,3,T3_noon_strong_light,17.750000,20700.000000,60
-0.998135,-0.061049,2333.333333,8.480000,8.284960,7.971667,88.229167,1.341249,67.000000,33.000000,1,0,1,0,1,0,1,0,0,8.290606,1.339411,88.454167,3,T3_noon_strong_light,17.766667,20760.000000,60
-0.998392,-0.056693,2328.900000,8.479333,8.281482,7.972000,88.250000,1.341158,67.000000,33.000000,1,0,1,0,1,0,1,0,0,8.288909,1.338375,88.483333,3,T3_noon_strong_light,17.783333,20820.000000,60
-0.998630,-0.052336,2321.700000,8.478000,8.274528,7.972000,88.250000,1.340976,67.000000,33.000000,1,0,1,0,1,0,1,0,0,8.286776,1.337320,88.516667,3,T3_noon_strong_light,17.800000,20880.000000,60
-0.998848,-0.047978,2326.700000,8.478667,8.269526,7.972667,88.291667,1.341158,67.000000,33.000000,1,0,1,0,1,0,1,0,0,8.285665,1.336210,88.545833,3,T3_noon_strong_light,17.816667,20940.000000,60
-0.999048,-0.043619,2324.200000,8.480667,8.277131,7.973000,88.312500,1.341158,67.000000,33.000000,1,0,1,0,1,0,1,0,0,8.285555,1.335756,88.583333,3,T3_noon_strong_light,17.833333,21000.000000,60
-0.999229,-0.039260,2314.200000,8.484000,8.297352,7.973000,88.312500,1.340976,67.000000,33.000000,1,0,1,0,1,0,1,0,0,8.285815,1.335701,88.604167,3,T3_noon_strong_light,17.850000,21060.000000,60
-0.999391,-0.034899,2320.266667,8.486000,8.299308,7.973667,88.354167,1.340976,67.000000,33.000000,1,0,1,0,1,0,1,0,0,8.284147,1.335671,88.638889,3,T3_noon_strong_light,17.866667,21120.000000,60
-0.999534,-0.030539,2323.033333,8.486000,8.296479,7.974667,88.416667,1.341067,67.000000,33.000000,1,0,1,0,1,0,1,0,0,8.283312,1.335611,88.666667,3,T3_noon_strong_light,17.883333,21180.000000,60
-0.999657,-0.026177,2322.500000,8.484000,8.288868,7.976000,88.500000,1.341249,67.000000,33.000000,1,0,1,0,1,0,1,0,0,8.283312,1.335520,88.687500,3,T3_noon_strong_light,17.900000,21240.000000,60
0.000000,-1.000000,2500.000000,8.308000,8.258152,8.124000,93.100000,1.068336,78.000000,14.400000,1,0,1,0,0,1,0,1,0,8.276044,1.087900,92.900000,4,T4_home_full_car_charge,12.000000,0.000000,60
-0.004363,-0.999990,2500.000000,8.308000,8.258152,8.124000,93.100000,1.068336,78.000000,14.400000,1,0,1,0,0,1,0,1,0,8.283501,1.093834,92.880000,4,T4_home_full_car_charge,12.016667,60.000000,60
-0.008727,-0.999962,2500.000000,8.308000,8.258152,8.124000,93.100000,1.068336,78.000000,14.400000,1,0,1,0,0,1,0,1,0,8.287629,1.096801,92.865000,4,T4_home_full_car_charge,12.033333,120.000000,60
-0.013090,-0.999914,2500.000000,8.308000,8.258152,8.124000,93.100000,1.068336,78.000000,14.400000,1,0,1,0,0,1,0,1,0,8.290091,1.095812,92.852500,4,T4_home_full_car_charge,12.050000,180.000000,60
-0.017452,-0.999848,2500.000000,8.308800,8.260609,8.123600,93.090000,1.075217,78.000000,14.400000,1,0,1,0,0,1,0,1,0,8.291687,1.092647,92.841000,4,T4_home_full_car_charge,12.066667,240.000000,60
-0.021815,-0.999762,2500.000000,8.312000,8.270440,8.122000,93.050000,1.102735,78.000000,14.400000,1,0,1,0,0,1,0,1,0,8.295615,1.092647,92.816000,4,T4_home_full_car_charge,12.083333,300.000000,60
-0.026177,-0.999657,2500.000000,8.320000,8.285056,8.121200,93.030000,1.114603,78.800000,14.400000,1,0,1,0,0,1,0,1,0,8.299169,1.091065,92.795000,4,T4_home_full_car_charge,12.100000,360.000000,60
-0.030539,-0.999534,2500.000000,8.325600,8.292298,8.119800,92.995000,1.105702,78.400000,14.400000,1,0,1,0,0,1,0,1,0,8.302151,1.087900,92.772000,4,T4_home_full_car_charge,12.116667,420.000000,60
